Load_MPa,Time_day,Strain_dimensionless
25,0.000178622815342963,0.911776895943563
25,0.000185142633490728,0.912314814814815
25,0.000191983667765284,0.912865961199295
25,0.000198919262536316,0.913412698412698
25,0.000206261890013261,0.913977072310406
25,0.000213798273963842,0.914541446208113
25,0.000221690124460943,0.915119047619048
25,0.000229881591283975,0.915705467372134
25,0.000238280990392434,0.916287477954145
25,0.000247165869344046,0.916891534391534
25,0.000256196800316007,0.917486772486773
25,0.000265759317427911,0.918099647266314
25,0.000275678754428755,0.918716931216931
25,0.000285679208676515,0.919325396825397
25,0.00029619225725578,0.919942680776014
25,0.000307092187998931,0.920568783068783
25,0.000318393238242322,0.921194885361552
25,0.000330110169258962,0.921829805996473
25,0.000342258285539481,0.922464726631393
25,0.000354853454782641,0.92310405643739
25,0.0003679121286215,0.923752204585538
25,0.000381437579003613,0.924400352733686
25,0.0003954745536109,0.92505291005291
25,0.000410028091522308,0.925714285714286
25,0.000425117202364527,0.926375661375661
25,0.000440761595322085,0.927041446208113
25,0.000456981704881204,0.92771164021164
25,0.000473781595110599,0.928386243386243
25,0.000491216846868803,0.929065255731922
25,0.000509293719169064,0.929748677248677
25,0.000528035823767939,0.930436507936508
25,0.000547467641339061,0.931128747795415
25,0.000567594040668402,0.931829805996473
25,0.000588077668606565,0.932517636684303
25,0.000610270155660285,0.933240740740741
25,0.00063279681474888,0.933955026455026
25,0.000656154991428476,0.934673721340388
25,0.000680129541192261,0.93539241622575
25,0.000704699875452593,0.936106701940035
25,0.000730738589012796,0.9368430335097
25,0.000757985932151488,0.937592592592593
25,0.0007856811744159,0.938333333333333
25,0.000814682710545821,0.939087301587302
25,0.000843839401568916,0.939823633156967
25,0.000875082578447499,0.940595238095238
25,0.000907843359417441,0.941375661375661
25,0.000941354219605769,0.942156084656085
25,0.000975150076835675,0.94292328042328
25,0.00101220567698273,0.94373897707231
25,0.00105063141633572,0.944559082892416
25,0.00108669977191318,0.945313051146384
25,0.00112624272182062,0.946115520282187
25,0.00116954691486076,0.946975308641975
25,0.00121280559066062,0.947804232804233
25,0.00125625610636316,0.948619929453263
25,0.00130394658153181,0.949492945326279
25,0.00134939384194143,0.950299823633157
25,0.00140132886935707,0.951199294532628
25,0.00145163842277976,0.952050264550265
25,0.00150598393209228,0.95294532627866
25,0.00155920528394491,0.953800705467372
25,0.00161851341117571,0.954726631393298
25,0.00167577210584535,0.955599647266314
25,0.0017393255489468,0.956543209876543
25,0.00180352857988614,0.957473544973545
25,0.00187016909697029,0.958417107583774
25,0.00194011317408175,0.959378306878307
25,0.00201085556029489,0.960326278659612
25,0.0020850061184768,0.961296296296296
25,0.00215876808294238,0.96223544973545
25,0.00224063908679185,0.963253968253968
25,0.00232385074300396,0.964263668430335
25,0.00240936888716763,0.965277777777778
25,0.00249794383971865,0.966296296296296
25,0.00258977504840429,0.967332451499118
25,0.00268507925699327,0.968373015873016
25,0.00278379007253115,0.969431216931217
25,0.00288612976609144,0.97049823633157
25,0.00299223174509896,0.97157848324515
25,0.00310223432139824,0.972667548500882
25,0.00321511876247642,0.97376102292769
25,0.00333391764329699,0.974880952380953
25,0.003457106151726,0.976014109347443
25,0.00358484648483476,0.977160493827161
25,0.003722684342688,0.97836860670194
25,0.00385048473061375,0.979457671957672
25,0.00399651387227715,0.980674603174603
25,0.00414208914445701,0.981851851851852
25,0.00429064054095945,0.9830291005291
25,0.00444918003263182,0.984250440917107
25,0.00461091064350009,0.985467372134039
25,0.00478145693466194,0.986719576719577
25,0.00496548408023648,0.988033509700176
25,0.00514877301555121,0.989307760141094
25,0.00533631997699943,0.990582010582011
25,0.00553569757957185,0.991900352733686
25,0.00572905075888043,0.993143738977072
25,0.00594052492675437,0.994475308641975
25,0.00616604140788679,0.995855379188713
25,0.00638371811184662,0.997151675485009
25,0.00662845430172022,0.998575837742505
25,0.00687213430787802,0.999951499118166
25,0.00712451517461774,1.00134479717813
25,0.00738616479238045,1.00275132275132
25,0.00765742355838658,1.00417107583774
25,0.00793864437103037,1.00560405643739
25,0.00822038365630231,1.00700176366843
25,0.00852412745254459,1.00847001763668
25,0.00884292869293221,1.00996913580247
25,0.00917365305758542,1.01148589065256
25,0.00949819247493136,1.01293650793651
25,0.00986411226524986,1.01452380952381
25,0.0102278526774802,1.0160582010582
25,0.0106015573146408,1.01759700176367
25,0.010981373450152,1.01911816578483
25,0.0113978406358186,1.02074074074074
25,0.011806184773853,1.02228835978836
25,0.0122362317139578,1.02387566137566
25,0.0126938651632225,1.02551587301587
25,0.0131567218274165,1.02713403880071
25,0.0136497680337979,1.02880952380952
25,0.0141587324144567,1.03048941798942
25,0.0146776545189953,1.03215608465608
25,0.0152161451756495,1.03383597883598
25,0.0157738217985547,1.03553350970018
25,0.0163389417955475,1.03720017636684
25,0.0169585940764986,1.03898148148148
25,0.0175674299560141,1.04067901234568
25,0.0182343314563138,1.04249118165785
25,0.0189074080677375,1.04426366843034
25,0.0195954128961418,1.04602733686067
25,0.0202967134047779,1.04777777777778
25,0.0210687477695743,1.04964726631393
25,0.0218361887916912,1.05145061728395
25,0.0226536780388112,1.05332010582011
25,0.0234559525097439,1.05510141093474
25,0.024350796054513,1.05703262786596
25,0.0252423483195952,1.05890211640212
25,0.026165597240576,1.06078042328042
25,0.0271235945657903,1.06267636684303
25,0.0281166669120974,1.06458553791887
25,0.0291408323646214,1.06649470899471
25,0.030248180923276,1.06850088183422
25,0.0313329981160262,1.07041005291005
25,0.0325048481053726,1.07240740740741
25,0.0336900730444065,1.07437830687831
25,0.0349172529591867,1.07634920634921
25,0.0362035227753041,1.07836419753086
25,0.0375982708284411,1.08047619047619
25,0.0389537289311181,1.08246913580247
25,0.0403755586583038,1.08450176366843
25,0.0418507982784228,1.08654761904762
25,0.043384643518487,1.08861111111111
25,0.0449828321705574,1.09070105820106
25,0.0465944072413043,1.09274691358025
25,0.048296870759396,1.09484126984127
